,clickable_url,url_check
3840,https://dokumente.ub.tu-clausthal.de/content/main/index.xml,404
3841,http://rosdok.uni-rostock.de/,200
3842,http://archive.wias-berlin.de,200
3843,http://publications.iai.spk-berlin.de/content/main/index.xml?lang=en,404
3844,http://digi.lib.ttu.ee/,200
3845,https://ir.u-gakugei.ac.jp/?lang=en,ConnectionError
3846,http://repository.lib.gifu-u.ac.jp/?lang=en,200
3847,http://ir.lib.u-ryukyu.ac.jp/ir/repo_top_en.htm,ConnectionError
3848,https://repository.sttjaffray.ac.id/,200
3849,http://www.mgutheses.org/,403
3850,http://libdigi.unicamp.br/,ConnectionError
3851,http://publikationen.stub.uni-frankfurt.de/,ConnectionError
3852,http://www.nla.gov.au/digicoll/oai/,404
3853,http://www.oclc.org/research/publications/,200
3854,http://www2.mate.polimi.it/convegni/,ConnectionError
3855,http://www.tesischilenas.cl/,200
3856,http://www.tesislatinoamericanas.info/,200
3857,http://revistas.ucm.es/,200
3858,https://ppm.edu.pl/index.seam?lang=en&cid=615870,ReadTimeoutError
3859,http://bibliotecadelenguas.uncoma.edu.ar/,200
3860,http://tylercollection.omeka.net/,200
3861,http://artheque.ens-cachan.fr,ConnectionError
3862,http://repository.fkip.unla.ac.id,200
3863,http://www.omeka.unito.it/omeka/,ConnectionError
3864,http://archive.lancasterseminary.edu,200
3865,http://lawspace.stmarytx.edu/,500
3866,http://rcseniorshowcase.omeka.net/,200
3867,https://www.cppdigitallibrary.org,ConnectionError
3868,http://langsci-press.org,200
3869,http://libros.uchile.cl/,200
3870,https://archive-ouverte.unige.ch/,200
3871,http://www.fumec.br/revistas/index.php/sigc,404
3872,http://ejournals.lib.auth.gr,200
3873,http://ir.icscanada.edu/icsir/,200
3874,https://www.e-rara.ch,200
3875,http://www.eurecom.fr/en/publication/,200
3876,https://pepite.univ-lille.fr,200
3877,http://wlv.openrepository.com/wlv/,200
3878,http://chesterrep.openrepository.com/cdr/,404
3879,http://eprints.poltekkesjogja.ac.id/,200
3880,http://t-stor.teagasc.ie/,200
3881,http://www.hirsla.lsh.is/,503
3882,http://unn.edu.ng/chart/repo,200
3883,http://repositorioacademico.upc.edu.pe/,200
3884,http://repo.uni.opole.pl/,200
3885,https://repositorio.cespu.pt/,200
3886,http://arizona.openrepository.com/arizona/,200
3887,http://www.nursinglibrary.org/vhl/,200
3888,http://repositorio.ucla.edu.ve/,ConnectionError
3889,http://ocw.jhsph.edu/,ConnectionError
3890,https://kidoks.bsz-bw.de/home,200
3891,https://opus.fhv.at,200
3892,https://opus.lib.uts.edu.au,200
3893,https://archiv.ub.uni-marburg.de/ubfind/,200
3894,https://opus4.kobv.de/opus4-hs-duesseldorf/home,200
3895,http://www.opus-bayern.de/ku-eichstaett/,200
3896,https://opus4.kobv.de/opus4-uni-passau/home,200
3897,http://www.bib-info.de/verband/publikationen/opus.html,200
3898,https://opus.bsz-bw.de/fhdo,200
3899,http://opus.kobv.de/ubp/,200
3900,http://www.opus-bayern.de/fh-wue-sw/,404
3901,http://www.hb.fh-muenster.de/,200
3902,http://geb.uni-giessen.de/geb/,200
3903,http://publikationen.ub.uni-frankfurt.de/,200
3904,https://kim.uni-hohenheim.de/95479?L=1,200
3905,https://kluedo.ub.rptu.de/,200
3906,https://kola.opus.hbz-nrw.de/home,200
3907,http://www.meind.de/,200
3908,https://pub-data.leuphana.de/home,200
3909,http://opus.fh-merseburg.de/opus/,ConnectionError
3910,http://dokumentix.ub.uni-siegen.de/opus/,200
3911,https://hdms.bsz-bw.de/home,200
3912,http://ubt.opus.hbz-nrw.de/,200
3913,https://opus.bibliothek.uni-wuerzburg.de/,200
3914,https://opus.htwg-konstanz.de/home,200
3915,https://hsbwgt.bsz-bw.de/home,200
3916,http://opus.bibliothek.fh-aachen.de/home,404
3917,http://opus.kobv.de/udk/,200
3918,http://biecoll.ub.uni-bielefeld.de/,200
3919,https://edoc.bbaw.de,200
3920,https://serwiss.bib.hs-hannover.de/home,200
3921,http://repositories.ub.uni-bielefeld.de/,403
3922,http://www.opus-bayern.de/ohm-hochschule/,200
3923,http://www.ub.euv-frankfurt-o.de/de/benutzung/bestand/edocs/index.html,200
3924,https://opus4.kobv.de/opus4-th-wildau,200
3925,http://drops.dagstuhl.de/,200
3926,https://opus4.kobv.de/opus4-fau/home,200
3927,https://opus.ph-heidelberg.de/home,200
3928,https://hses.bsz-bw.de/home,200
3929,https://hildok.bsz-bw.de/home,200
3930,https://phka.bsz-bw.de/home,200
3931,https://opus-htw-aalen.bsz-bw.de/home,200
3932,https://phbl-opus.phlb.de/home,200
3933,https://monami.hs-mittweida.de/home,200
3934,https://opus-hshn.bsz-bw.de/home,200
3935,https://opus.hs-offenburg.de,200
3936,https://opus.hs-osnabrueck.de/home,200
3937,https://publikationen.reutlingen-university.de/home,200
3938,https://opus-hslb.bsz-bw.de/home,200
3939,https://epub.wupperinst.org,200
3940,https://cos.bibl.th-koeln.de/home,200
3941,https://epb.bibl.th-koeln.de/home,200
3942,http://phfr.bsz-bw.de/home,200
3943,https://publiscologne.th-koeln.de/home,200
3944,https://ids-pub.bsz-bw.de,200
3945,https://opus.bibliothek.uni-augsburg.de/opus4/home,200
3946,https://opus4.kobv.de/opus4-hsog/home,200
3947,http://edoc.sub.uni-hamburg.de/klimawandel/,200
3948,https://opus4.kobv.de/opus4-btu/home,200
3949,http://fuldok.hs-fulda.de/opus4/,200
3950,https://pub.h-brs.de/home,200
3951,https://opus.ostfalia.de/,200
3952,http://hss-opus.ub.ruhr-uni-bochum.de/opus4/home,200
3953,https://opus.hfm-detmold.de/home,200
3954,https://opus.hs-emden-leer.de/home,200
3955,https://opus.hs-furtwangen.de/home,200
3956,https://fhffm.bsz-bw.de/home,200
3957,https://e-publications.khm.de,200
3958,https://kidoks.bsz-bw.de/home,200
3959,https://e-pub.uni-weimar.de/opus4/home,ConnectionError
3960,https://opus4.kobv.de/opus4-htw/home,200
3961,https://opus.bib.hs-mannheim.de/,200
3962,https://repositorium.zu.de/,200
3963,https://dopus.uni-speyer.de/,200
3964,https://opus4.kobv.de/opus4-bam/home,200
3965,https://epub.ub.uni-greifswald.de,200
3966,https://digital.herder-institut.de/publications/home,200
3967,https://opus4.kobv.de/opus4-fhpotsdam/home,200
3968,https://opus.bsz-bw.de/fhdo08/home,200
3969,https://opus.bsz-bw.de/hsf,200
3970,https://kidoks.bsz-bw.de,200
3971,https://phsg.bsz-bw.de,200
3972,https://ludwigsburg-montbeliard.bsz-bw.de,200
3973,https://krimpub.krimz.de,200
3974,https://repositorium.hs-ruhrwest.de/home,200
3975,https://opus.bsz-bw.de/hfmfr/home,200
3976,https://opus4.kobv.de/opus4-hs-kempten/home,200
3977,https://www.hzdr.de/robis,200
3978,http://theses.unistra.fr/ori-oai-search,200
3979,http://theoreme.univ-valenciennes.fr/,200
3980,http://orioai.univ-nc.nc/,200
3981,http://jable.ulpgc.es/,200
3982,http://summa.upsa.es/,ConnectionError
3983,https://hermes.bbtk.ull.es,ConnectionError
3984,http://www.elib.grsu.by/,200
3985,https://www.lib.umich.edu/collections/digital-collections,200
3986,https://e-book.fwf.ac.at,200
3987,http://siba-ese.unisalento.it/,200
3988,http://www.cn2sv.cnrs.fr/,200
3989,http://jubilotheque.upmc.fr/,503
3990,http://www2.le.ac.uk/projects/oer,200
3991,http://bibliotecas.ucasal.edu.ar/opac_css/index.php?lvl=cmspage&pageid=16,200
3992,http://catalogo.unvm.edu.ar/,200
3993,https://cdv-upmc.mysciencework.com/,403
3994,https://archined.ined.fr,200
3995,https://fjsl.mysciencework.com/,403
3996,http://seti.mysciencework.com/,403
3997,http://repo.pw.edu.pl/,200
3998,https://acikerisim.hacibayram.edu.tr/,ConnectionError
3999,https://publications.iass-potsdam.de,200
4000,http://www.eoi.es/savia/,200
4001,http://orbit.dtu.dk/,200
4002,http://vbn.aau.dk/,200
4003,https://pure.itu.dk/portal/en/,200
4004,https://research.cbs.dk/,200
4005,https://pure.kb.dk,200
4006,https://pure.roehampton.ac.uk/portal/en,200
4007,https://winchester.elsevierpure.com/,200
4008,https://research.leedstrinity.ac.uk/,200
4009,https://hartpury.pure.elsevier.com/,200
4010,https://pure.solent.ac.uk,200
4011,https://dare.uva.nl/,200
4012,https://pure.buas.nl/,200
4013,https://researchonline.gcu.ac.uk,200
4014,https://pure.northampton.ac.uk,200
4015,https://pure.sruc.ac.uk/,200
4016,https://lacris.ulapland.fi/,200
4017,https://research.tees.ac.uk/en/publications/,200
4018,https://pure.southwales.ac.uk/,200
4019,https://research-portal.uws.ac.uk,200
4020,https://research.tees.ac.uk,200
4021,https://research.hanze.nl/,200
4022,https://pure.uhi.ac.uk,200
4023,https://research.bond.edu.au/,200
4024,https://cris.vtt.fi/,200
4025,https://pure.royalholloway.ac.uk/portal/,200
4026,https://rke.abertay.ac.uk/,200
4027,https://research.bangor.ac.uk/portal/en/researchoutputs/search.html,200
4028,http://pure.ulster.ac.uk/,200
4029,https://research.aber.ac.uk/portal,404
4030,https://researchportal.hw.ac.uk,200
4031,https://research.vu.nl/,200
4032,https://research.hva.nl,200
4033,https://research.brighton.ac.uk/en/,200
4034,http://pure.knaw.nl/portal/,200
4035,https://researchportal.unamur.be/,200
4036,https://pure.hud.ac.uk/en/publications/,200
4037,https://cris.vub.be,200
4038,https://kclpure.kcl.ac.uk/portal/,200
4039,https://researchportal.bath.ac.uk/en/home/index/,200
4040,https://research.monash.edu,200
4041,https://research.utwente.nl/,200
4042,https://cris.maastrichtuniversity.nl/en/publications/,200
4043,https://researchportal.port.ac.uk/,200
4044,https://pure.qub.ac.uk,200
4045,https://research.tilburguniversity.edu,200
4046,https://research.ou.nl/,200
4047,https://researchprofiles.canberra.edu.au,200
4048,https://www.research.ed.ac.uk,200
4049,https://research.birmingham.ac.uk/portal/en/,404
4050,http://research-information.bristol.ac.uk/,200
4051,https://research.tue.nl/,200
4052,https://research-repository.uwa.edu.au,200
4053,https://research.wur.nl,200
4054,https://research.aalto.fi,200
4055,http://fox.leuphana.de/portal/de/,200
4056,http://pure.au.dk/portal-asb-student/en/,401
4057,http://research.ku.dk/,200
4058,http://findresearcher.sdu.dk:8080/portal/en/publications/search.html,ConnectionError
4059,https://www.research.manchester.ac.uk/portal,404
4060,https://risweb.st-andrews.ac.uk/portal/,200
4061,http://www.dlib.si/,200
4062,http://arch.library.northwestern.edu,200
4063,https://cdr.lib.unc.edu/,200
4064,https://escholarship.mcgill.ca,200
4065,https://kew.iro.bl.uk,200
4066,https://mola.iro.bl.uk,200
4067,https://britishmuseum.iro.bl.uk,200
4068,https://tate.iro.bl.uk,200
4069,https://bl.iro.bl.uk,200
4070,https://nms.iro.bl.uk,200
4071,https://inspire.redlands.edu,200
4072,https://scholarworks.aub.edu.lb/,200
4073,http://scielo.iics.una.py/scielo.php?lng=pt,200
4074,http://elpub.scix.net/cgi-bin/works/Home,404
4075,http://library.crti.dz/,200
4076,http://perpustakaan.uf.ac.id/etd,200
4077,https://kiss.kokushikan.ac.jp/pages/sa.aspx,ConnectionError
4078,https://ucdc.ent.sirsidynix.net/client/es_CL/repositorio,200
4079,http://repository.poltekkes-smg.ac.id,200
4080,http://lib.ummetro.ac.id,200
4081,http://etd.unsyiah.ac.id/,200
4082,http://ufdc.ufl.edu/?c=UFIR,200
4083,http://ufdc.ufl.edu/,200
4084,http://ncf.sobek.ufl.edu/,200
4085,http://seminolestate.sobek.ufl.edu/,404
4086,http://cemi.socionet.ru/oai/ecoorg_org1/oai.xml,ConnectionError
4087,http://dawidov.socionet.ru/oai/hmdzwu_1/oai.xml,ConnectionError
4088,http://gorbunov.socionet.ru/oai/gquwzn_1/oai.xml,ConnectionError
4089,http://spire.sciencespo.fr/,200
4090,http://eprints.fraunhofer.de/,ConnectionError
4091,http://oai.sunsite.utk.edu/,ConnectionError
4092,https://t2r2.star.titech.ac.jp/index_en.html,200
4093,http://www.tedebc.ufma.br/,200
4094,https://bdtd.unifal-mg.edu.br:8443/,ConnectionError
4095,https://xfel.tind.io,200
4096,http://monarch.qucosa.de/startseite/,200
4097,http://fhge.opus.hbz-nrw.de/,ConnectionError
4098,http://saardok.bsz-bw.de,200
4099,http://digital.ub.tu-freiberg.de/,410
4100,https://digi.bib.uni-mannheim.de,200
4101,http://www.digizeitschriften.de,200
4102,http://www.ubka.uni-karlsruhe.de/eva/,ConnectionError
4103,http://unipub.uni-graz.at/,200
4104,https://diglib.uibk.ac.at/,200
4105,http://epub.jku.at/,200
4106,http://epub.boku.ac.at/,200
4107,http://eplus.uni-salzburg.at,200
4108,http://repositorium.meduniwien.ac.at/,200
4109,http://netlibrary.aau.at/,200
4110,https://fhpub.fh-vie.ac.at,200
4111,http://digital.ub.uni-paderborn.de/,200
4112,https://nova.newcastle.edu.au,200
4113,http://www.researchonline.mq.edu.au/vital/access/manager/Index,ConnectionError
4114,http://research.usc.edu.au/,200
4115,http://researchonline.federation.edu.au/vital/access/manager/Index,200
4116,https://dial.uclouvain.be/,200
4117,http://vtls.cyf-kr.edu.pl/cgi-bin/abc-k/chameleon,ConnectionError
4118,http://vital.lib.tsu.ru/vital/access/manager/Index,200
4119,https://www.dvfu.ru/library/electronic-storage/,200
4120,http://medspace.mc.duke.edu/,200
4121,http://archive.umw.edu:8080/vital/access/manager/Index,ConnectionError
4122,http://vital.seals.ac.za,200
4123,https://ujcontent.uj.ac.za/vital/access/manager/Index,200
4124,http://repository.vsau.org/,200
4125,http://vts.uni-ulm.de/index.asp,404
4126,https://cronfa.swan.ac.uk/,200
4127,http://difusion.ulb.ac.be/,200
4128,http://repository.ust.hk/,200
4129,http://archiv.ub.uni-marburg.de,200
4130,http://ri.uacj.mx/,200
4131,http://alicia.concytec.gob.pe/,200
4132,https://digital.library.villanova.edu,200
4133,http://publik.tuwien.ac.at/start.php?lang=2,200
4134,https://nagoya.repo.nii.ac.jp/?lang=english,200
4135,http://tsukuba.repo.nii.ac.jp/,200
4136,https://kumadai.repo.nii.ac.jp/,200
4137,https://repository.dl.itc.u-tokyo.ac.jp/?lang=english,200
4138,https://hirosaki.repo.nii.ac.jp/,200
4139,http://ir.kagoshima-u.ac.jp/?lang=en,200
4140,https://ynu.repo.nii.ac.jp/,ConnectionError
4141,https://mie-u.repo.nii.ac.jp/,200
4142,https://niigata-u.repo.nii.ac.jp/,200
4143,https://tohoku-gakuin.repo.nii.ac.jp/,200
4144,https://nuhm.repo.nii.ac.jp,200
4145,http://yamato-u.repo.nii.ac.jp,200
4146,https://s-otani.repo.nii.ac.jp,ConnectionError
4147,https://akitan.repo.nii.ac.jp,200
4148,https://yashima.repo.nii.ac.jp,200
4149,https://kwassui.repo.nii.ac.jp,ConnectionError
4150,https://shukugawa.repo.nii.ac.jp,200
4151,https://kanazawa-u.repo.nii.ac.jp/,200
4152,https://napier-repository.worktribe.com/,200
4153,https://stars.repo.nii.ac.jp,200
4154,http://eprints.ners.unair.ac.id,ConnectionError
4155,https://kobegakuin.repo.nii.ac.jp,200
4156,https://waseda.repo.nii.ac.jp/,200
4157,https://ir.ide.go.jp/,200
4158,https://nara-edu.repo.nii.ac.jp/,200
4159,https://soar-ir.repo.nii.ac.jp/,200
4160,https://obihiro.repo.nii.ac.jp/,200
4161,https://kitami-it.repo.nii.ac.jp/,200
4162,https://iwate-u.repo.nii.ac.jp/,200
4163,https://tohoku.repo.nii.ac.jp/,200
4164,https://teapot.lib.ocha.ac.jp/,200
4165,https://hosei.repo.nii.ac.jp/,200
4166,https://doshisha.repo.nii.ac.jp,200
4167,https://kutarr.kochi-tech.ac.jp,200
4168,https://kansai-u.repo.nii.ac.jp,200
4169,https://muroran-it.repo.nii.ac.jp/,200
4170,https://sucra.repo.nii.ac.jp/,200
4171,https://naist.repo.nii.ac.jp/,200
4172,https://barrel.repo.nii.ac.jp/,200
4173,https://rose-ibadai.repo.nii.ac.jp/,ConnectionError
4174,https://kyutech.repo.nii.ac.jp/,200
4175,https://uuair.repo.nii.ac.jp,200
4176,https://shizuoka.repo.nii.ac.jp,200
4177,https://nifs-k.repo.nii.ac.jp/,ConnectionError
4178,https://kindai.repo.nii.ac.jp,200
4179,https://cur-ren.repo.nii.ac.jp/,200
4180,https://kagawa-u.repo.nii.ac.jp,200
4181,https://air.repo.nii.ac.jp/,200
4182,https://opera.repo.nii.ac.jp,ConnectionError
4183,https://nitech.repo.nii.ac.jp/,200
4184,https://oacis.repo.nii.ac.jp/,200
4185,https://juen.repo.nii.ac.jp,200
4186,https://toyama.repo.nii.ac.jp/,200
4187,https://shujitsu.repo.nii.ac.jp/,200
4188,https://aue.repo.nii.ac.jp/,200
4189,https://shiga-med.repo.nii.ac.jp/,200
4190,https://shiga-u.repo.nii.ac.jp/,200
4191,https://kochi.repo.nii.ac.jp/,200
4192,https://hama-med.repo.nii.ac.jp/,200
4193,https://nifs-repository.repo.nii.ac.jp/,200
4194,https://sgul.repo.nii.ac.jp/,200
4195,https://okiu1972.repo.nii.ac.jp/,200
4196,http://ir.soken.ac.jp/,200
4197,https://ir.jikei.ac.jp/,200
4198,https://twinkle.repo.nii.ac.jp/,200
4199,https://mukogawa.repo.nii.ac.jp/,200
4200,https://tsuyama-nit.repo.nii.ac.jp/,200
4201,https://minpaku.repo.nii.ac.jp,ConnectionError
4202,https://sapmed.repo.nii.ac.jp/,200
4203,https://dwcla.repo.nii.ac.jp/,200
4204,http://ir.acc.senshu-u.ac.jp/,ConnectionError
4205,https://glim-re.repo.nii.ac.jp,200
4206,https://tama.repo.nii.ac.jp/,200
4207,https://kobe-cufs.repo.nii.ac.jp/,200
4208,https://iwatemed.repo.nii.ac.jp/,200
4209,https://shoin.repo.nii.ac.jp/,ConnectionError
4210,https://nittaidai.repo.nii.ac.jp,200
4211,https://iidawjc.repo.nii.ac.jp/,200
4212,https://sojo-u.repo.nii.ac.jp/,200
4213,https://ncu.repo.nii.ac.jp/,200
4214,https://uec.repo.nii.ac.jp/,200
4215,https://kitakyu.repo.nii.ac.jp/,200
4216,https://seisen.repo.nii.ac.jp/,200
4217,https://mdu.repo.nii.ac.jp/,200
4218,https://grips.repo.nii.ac.jp/,200
4219,https://nagano-nct.repo.nii.ac.jp/,200
4220,https://icabs.repo.nii.ac.jp/,200
4221,https://akita-pu.repo.nii.ac.jp/,200
4222,http://shudo-u.repo.nii.ac.jp,200
4223,https://tuis.repo.nii.ac.jp/,200
4224,https://sit.repo.nii.ac.jp,200
4225,https://rikkyo.repo.nii.ac.jp/,200
4226,http://Meisandai.repo.nii.ac.jp,200
4227,https://wako.repo.nii.ac.jp/,200
4228,https://edu-niigata.repo.nii.ac.jp/,ConnectionError
4229,http://kochireha.repo.nii.ac.jp/,200
4230,https://ipu.repo.nii.ac.jp/,200
4231,https://surugadai.repo.nii.ac.jp/,200
4232,https://oka-pu.repo.nii.ac.jp/,200
4233,https://nagaokaut.repo.nii.ac.jp,200
4234,https://mpu.repo.nii.ac.jp/,200
4235,https://nayoro.repo.nii.ac.jp/,ConnectionError
4236,https://toin.repo.nii.ac.jp/,200
4237,https://niu.repo.nii.ac.jp/,200
4238,https://daido.repo.nii.ac.jp/,200
4239,https://ngu.repo.nii.ac.jp/?lang=english,200
4240,https://nipr.repo.nii.ac.jp/,200
4241,https://kwmw.repo.nii.ac.jp/,200
4242,https://kurume.repo.nii.ac.jp/,200
4243,https://mue.repo.nii.ac.jp,200
4244,https://tau.repo.nii.ac.jp/,200
4245,https://seisen-u.repo.nii.ac.jp/,ConnectionError
4246,http://hsuh.repo.nii.ac.jp,ConnectionError
4247,https://phoenix.repo.nii.ac.jp/,200
4248,https://tezukayama.repo.nii.ac.jp/,200
4249,https://nue.repo.nii.ac.jp/,200
4250,https://tohtech.repo.nii.ac.jp/,200
4251,https://niconurs.repo.nii.ac.jp/,200
4252,https://agi.repo.nii.ac.jp/,200
4253,https://kpu-m.repo.nii.ac.jp,200
4254,https://nmwa.repo.nii.ac.jp/,200
4255,https://meiji-u.repo.nii.ac.jp,200
4256,https://sums.repo.nii.ac.jp,200
4257,https://shk.repo.nii.ac.jp/,200
4258,https://tust.repo.nii.ac.jp/,200
4259,http://nifs-repository.repo.nii.ac.jp/,200
4260,https://chikyu.repo.nii.ac.jp/,200
4261,https://saitama-med.repo.nii.ac.jp/,200
4262,https://kdu.repo.nii.ac.jp/,200
4263,https://ryotokuji-u.repo.nii.ac.jp/,200
4264,https://mu.repo.nii.ac.jp/,200
4265,https://naragakuen.repo.nii.ac.jp/,200
4266,https://fujijoshi.repo.nii.ac.jp/,200
4267,https://kyotogakuen.repo.nii.ac.jp/,200
4268,https://gijodai.repo.nii.ac.jp/,200
4269,https://yamagata.repo.nii.ac.jp/,200
4270,https://rekihaku.repo.nii.ac.jp/,200
4271,https://kwansei.repo.nii.ac.jp/,200
4272,https://tobunken.repo.nii.ac.jp/,200
4273,https://kansaigaidai.repo.nii.ac.jp/,200
4274,https://konan-u.repo.nii.ac.jp,200
4275,https://akita.repo.nii.ac.jp/,200
4276,https://omnh.repo.nii.ac.jp/,200
4277,https://kobe-tokiwa.repo.nii.ac.jp/,200
4278,https://shirayuri-u.repo.nii.ac.jp,200
4279,https://shokei.repo.nii.ac.jp/,200
4280,https://spu.repo.nii.ac.jp/,ConnectionError
4281,https://nichibun.repo.nii.ac.jp/?lang=english,200
4282,https://mgu.repo.nii.ac.jp,200
4283,https://repository.naro.go.jp/,200
4284,https://akibi.repo.nii.ac.jp,200
4285,https://rakuno.repo.nii.ac.jp/,200
4286,http://repo.tsm.toyama.toyama.jp/,200
4287,http://kuis.repo.nii.ac.jp,200
4288,https://okazaki.repo.nii.ac.jp/,200
4289,https://mimasaka.repo.nii.ac.jp/,200
4290,https://repo-tkfd.jp,200
4291,https://repo-tkfd.jp/,200
4292,https://toyo.repo.nii.ac.jp/,200
4293,https://ycc.repo.nii.ac.jp/,ConnectionError
4294,https://ycu.repo.nii.ac.jp/,200
4295,https://yasuda-u.repo.nii.ac.jp/,200
4296,https://yachts.repo.nii.ac.jp,200
4297,https://yone.repo.nii.ac.jp/,200
4298,https://wayo.repo.nii.ac.jp/,200
4299,https://wakhok.repo.nii.ac.jp/,ConnectionError
4300,https://uyo.repo.nii.ac.jp,200
4301,http://urawa.repo.nii.ac.jp,200
4302,https://u-sacred-heart.repo.nii.ac.jp/,200
4303,https://ushimane.repo.nii.ac.jp/,ConnectionError
4304,http://ryuka.repo.nii.ac.jp,200
4305,https://u-kochi.repo.nii.ac.jp/,200
4306,https://u-hyogo.repo.nii.ac.jp/,200
4307,https://uekusa.repo.nii.ac.jp/,200
4308,https://uedawjc.repo.nii.ac.jp/,200
4309,https://tsurumi-u.repo.nii.ac.jp/,200
4310,https://tiu-tijc.repo.nii.ac.jp,200
4311,http://tsuda.repo.nii.ac.jp/,200
4312,https://mietan.repo.nii.ac.jp,200
4313,https://repo.lib.tut.ac.jp/,200
4314,https://togaku.repo.nii.ac.jp/,200
4315,https://toyoeiwa.repo.nii.ac.jp/,200
4316,https://pu-toyama.repo.nii.ac.jp/,200
4317,https://toyama-c.repo.nii.ac.jp/,200
4318,https://cygnus.repo.nii.ac.jp/,ConnectionError
4319,https://zokei.repo.nii.ac.jp/,200
4320,https://twcpe.repo.nii.ac.jp/,200
4321,https://twcu.repo.nii.ac.jp,200
4322,https://tus.repo.nii.ac.jp,200
4323,https://toyaku.repo.nii.ac.jp/,200
4324,https://geidai.repo.nii.ac.jp/,200
4325,https://tuat.repo.nii.ac.jp/,200
4326,https://tsc.repo.nii.ac.jp/,200
4327,https://kougei.repo.nii.ac.jp,200
4328,https://tou.repo.nii.ac.jp,200
4329,https://tokyo-metro-u.repo.nii.ac.jp/,200
4330,https://metro-cit.repo.nii.ac.jp/,ConnectionError
4331,https://tmu.repo.nii.ac.jp/,200
4332,https://tokyo-ondai.repo.nii.ac.jp/,200
4333,https://tcu-ar.repo.nii.ac.jp/,200
4334,https://tokaigakuin-u.repo.nii.ac.jp/,200
4335,https://toita.repo.nii.ac.jp/,200
4336,https://toutan.repo.nii.ac.jp/,200
4337,https://tojo.repo.nii.ac.jp/,200
4338,https://koeki.repo.nii.ac.jp/,ConnectionError
4339,https://tuad.repo.nii.ac.jp,200
4340,https://tohoku-mpu.repo.nii.ac.jp,200
4341,https://tfulib.repo.nii.ac.jp,200
4342,https://t-bunkyo.repo.nii.ac.jp/,200
4343,https://tbgu.repo.nii.ac.jp,200
4344,https://nagano.repo.nii.ac.jp/,200
4345,https://uhe.repo.nii.ac.jp,200
4346,https://fukuchiyama.repo.nii.ac.jp,200
4347,https://jc.u-aizu.nii.ac.jp/,ConnectionError
4348,https://ouj.repo.nii.ac.jp/,200
4349,https://jiia.repo.nii.ac.jp/,200
4350,https://jpf.repo.nii.ac.jp/,200
4351,https://iuk-repo.repo.nii.ac.jp/,200
4352,https://tamabi.repo.nii.ac.jp,200
4353,https://tcue.repo.nii.ac.jp/,200
4354,https://takachiho.repo.nii.ac.jp/,200
4355,https://tais.repo.nii.ac.jp/,200
4356,https://nufs-nuas.repo.nii.ac.jp/,200
4357,https://suzuka.repo.nii.ac.jp/,200
4358,https://lib.sugiyama-u.repo.nii.ac.jp,200
4359,https://sugino-fc.repo.nii.ac.jp/,200
4360,https://tenshi.repo.nii.ac.jp,200
4361,https://shukutoku.repo.nii.ac.jp/,200
4362,https://swu.repo.nii.ac.jp/,200
4363,https://showa.repo.nii.ac.jp,200
4364,https://shoyaku.repo.nii.ac.jp/,200
4365,https://shonan-it.repo.nii.ac.jp/,200
4366,https://shohoku.repo.nii.ac.jp,200
4367,https://shobi-u.repo.nii.ac.jp/,200
4368,https://suac.repo.nii.ac.jp/,200
4369,https://shizusan.repo.nii.ac.jp,200
4370,https://sist.repo.nii.ac.jp/,200
4371,https://shitennojiuniversity.repo.nii.ac.jp/,200
4372,https://shiraume.repo.nii.ac.jp/,200
4373,https://honan.repo.nii.ac.jp/,200
4374,https://shikoku-u.repo.nii.ac.jp/,200
4375,https://shijonawate-gakuen.repo.nii.ac.jp/,200
4376,https://shigakukan.repo.nii.ac.jp,200
4377,https://shigatan.repo.nii.ac.jp/,200
4378,https://shibaura.repo.nii.ac.jp/,200
4379,https://senzoku.repo.nii.ac.jp/,200
4380,https://kinran.repo.nii.ac.jp/,200
4381,https://sendai-u.repo.nii.ac.jp/,200
4382,https://seitoku.repo.nii.ac.jp/,200
4383,https://seisen-jc.repo.nii.ac.jp,200
4384,https://seirei-univ.repo.nii.ac.jp/,200
4385,https://seinan-jo.repo.nii.ac.jp/,200
4386,https://seijoh-u.repo.nii.ac.jp,200
4387,https://seijo.repo.nii.ac.jp/,200
4388,https://serve.repo.nii.ac.jp/,200
4389,https://mizuho.repo.nii.ac.jp/,200
4390,https://sapporo-u.repo.nii.ac.jp/,200
4391,https://scu.repo.nii.ac.jp/,200
4392,https://sanotan.repo.nii.ac.jp/,200
4393,https://sakushin-u.repo.nii.ac.jp/,200
4394,https://sakuranoseibo.repo.nii.ac.jp/,200
4395,https://saku.repo.nii.ac.jp/,200
4396,https://saitamatoho.repo.nii.ac.jp,200
4397,https://saigaku.repo.nii.ac.jp/,200
4398,https://saijo.repo.nii.ac.jp/,200
4399,https://sozo-air.repo.nii.ac.jp,200
4400,https://soai.repo.nii.ac.jp/,200
4401,https://seisa.repo.nii.ac.jp/,200
4402,https://rku.repo.nii.ac.jp/,200
4403,https://rctoyota.repo.nii.ac.jp/,200
4404,https://reitaku.repo.nii.ac.jp/,200
4405,https://ismrepo.ism.ac.jp,200
4406,https://otani.repo.nii.ac.jp/,200
4407,https://tourism.repo.nii.ac.jp,200
4408,https://oups.repo.nii.ac.jp/,ConnectionError
4409,https://jonan.repo.nii.ac.jp/,200
4410,https://ouc.repo.nii.ac.jp/,200
